1984,3374,789000
1986,3206,683500
1990,2325,708000
1987,1629,453500
1989,4026,1350000
1993,1757,703000
1995,2060,650000
1995,1469,579000
1995,1934,592500
1989,1188,455000
1980,1623,559500
1980,3039,750000
1980,2406,665000
1985,2446,695000
1986,2008,600000
1986,2275,625000
1981,1610,660000
1985,2122,675000
1985,2862,801000
1986,1788,533000
1982,1424,470000
1980,1380,505000
1980,2312,540000
1985,1980,510000
1985,1980,524300
1980,2112,530000
1989,1584,458000
1983,1312,440000
1983,1329,443000
1988,1143,465000
1987,1653,505000
1988,1852,505000
1987,2307,485000
1980,1336,499000
1982,1650,490000
1985,905,490000
1983,1228,535000
1982,1753,695000
1982,964,355000
1982,1064,332000
1982,948,425000
1983,964,350000
1984,964,375000
1985,1163,440000
1984,950,360000
1988,1567,472500
1987,1791,528000
1987,1174,510000
1987,1333,527500
1990,1276,480000
1988,1715,606300
1989,2160,580000
1987,1218,460000
1986,2417,915000
1989,1704,685000
1989,1345,565000
1987,1659,450000
1987,1387,608000
1989,1704,552000
1987,1632,523000
1988,717,310000
1988,950,375000
1988,964,344500
1988,1669,475000
1989,1764,680000
1990,1448,550000
1990,1545,579900
1989,2156,615000
1989,1693,625000
1989,1555,675000
1990,1435,620000
1990,1881,586200
1989,1881,602000
1989,2242,655000
1989,1611,485000
1988,1064,350000
1988,948,445000
1989,950,359000
1989,1064,344000
1989,950,359000
1995,2168,510000
1989,4224,1400000
1990,1916,645000
1990,1602,720000
1990,1756,610000
1990,1698,555000
1990,2128,619900
1990,1704,613500
1991,2059,760000
1990,3083,890000
1990,1850,644600
1990,1850,655000
1991,3194,850000
1990,3083,749900
1990,2128,585000
1990,2128,610000
1991,1895,503000
1991,1756,585000
1991,1808,616000
1990,1756,575000
1992,2074,565000
1994,6292,1600000
1996,3805,1166000
1991,1561,450000
1991,1740,665000
1991,1699,552000
1991,2104,651000
1992,1692,500000
1992,2030,575000
1991,1782,615000
1994,2425,710000
1993,3063,750000
1991,1378,527500
1991,1572,550000
1992,1370,563000
1992,1370,515000
1992,2276,700000
1993,1304,400000
1992,1475,480000
1992,1304,449000
1992,2059,580000
1992,2136,660000
1993,1715,725000
1995,1721,808200
1993,2058,615000
1998,2593,761000
1993,1776,615000
1993,1776,490000
1997,3552,990000
1995,3762,1200000
1996,2592,755000
1996,1479,555000
1996,1683,520000
1995,2348,635000
1996,2380,632000
1996,1812,590000
1996,2290,630000
1996,2143,700000
1996,1764,600000
1996,2278,668000
1996,1817,550000
1997,2160,635000
1997,1865,560000
1997,1868,585000
1996,1298,475000
1997,2288,715000
1997,2134,623000
1997,2083,589000
1999,1851,540000
2001,1910,595000
2002,1814,625000
2001,2476,599900
1998,2036,650000
1999,1790,499900
2000,1743,539000
1999,1498,515000
2000,1811,587000
2000,1653,575000
2000,1653,575000
2000,1640,585000
2000,1653,544800
2007,2023,452000
1995,3249,1000000
1991,5098,1900000
1999,2987,725000
1979,2959,910000
1992,1998,694000
2005,3312,930000
1989,1676,625000
1988,2802,1100000
1992,2678,875000
1979,1548,504300
,0,420000
2004,3531,1375000
1990,3171,1264000
1990,2816,1400000
2002,4382,1344000
1995,4228,1411200
2014,3659,1575000
1995,3320,1238500
1992,2899,862500
1993,2462,745000
1995,4088,1650000
1994,2340,790000
1997,4243,860000
1991,3285,915000
1989,2246,710000
1991,5422,1260000
1988,2337,865000
1993,3163,1024900
1991,4128,980000
1997,1955,595000
1976,1228,433000
1980,1914,572500
1940,660,284000
1967,1104,286500
1974,1740,475000
1948,1932,610000
1930,1360,327000
1948,1080,430000
1946,1928,489700
1973,2333,565000
1945,1376,420000
1950,1392,439900
1920,844,360000
1978,1627,515000
1939,916,430000
1996,1392,461000
1996,1387,450000
1997,2169,539000
1996,1513,480000
1998,1364,450000
1989,2097,575000
1994,3281,650000
1988,1308,425000
1994,2509,625000
1993,2221,600000
1994,2390,660800
1993,2432,670000
1996,2238,525000
1994,2396,612000
1993,1440,490000
1994,3304,675000
1995,2935,780000
1994,1811,660000
1997,3221,650000
2004,3020,620000
1994,3599,760000
1995,3832,770000
1997,2536,585000
1995,1564,650000
1997,2940,630000
1996,1504,495000
1999,2286,545000
1996,1204,490000
1996,1792,495000
1998,2568,606000
1959,1448,340000
1964,1440,470000
1973,3025,485000
1997,2046,575000
2002,3252,675000
2000,1660,515000
2002,2190,520000
2000,1584,546000
2002,1642,565000
2004,2868,633000
2004,2364,610000
2005,1746,657500
1999,1920,490500
1960,3436,600000
1958,2080,550000
1962,2862,489000
1950,1012,383000
1965,3378,613000
1990,2034,500000
1993,1250,320000
1978,1613,455000
1979,1572,475000
1980,1800,520000
1978,1514,459000
1979,1406,425000
1979,1356,465000
1978,1356,475000
1990,2081,480000
1990,1789,500000
1992,1977,550000
1993,2328,615000
1990,2350,635000
1993,1696,509900
1992,1182,455500
1992,1255,440000
1995,1948,485000
2004,1372,447500
2004,2571,600000
1986,2760,555600
2005,2937,635000
2005,2937,600000
2004,2172,555000
2005,2383,542500
2005,1809,460000
2004,2019,489900
2004,1493,431000
2004,1428,360000
2005,1532,420000
2004,1532,369000
2004,1428,400000
2005,1376,365000
2005,1367,367500
1944,1936,600000
1994,1060,455000
1971,2622,525000
1968,2068,535000
1998,1602,480000
1998,1560,476000
1998,4060,618000
2005,2650,570000
2005,2498,553000
2005,2015,568000
2004,2513,590000
2005,1120,422000
2003,1674,454500
1950,1760,330000
2002,1692,465000
2003,1827,359500
2002,1784,430000
1996,2149,540000
1995,2444,481000
1988,1698,515000
1990,2035,577500
1989,2309,570000
1988,2531,575000
1988,1964,516000
1990,2273,520000
1990,2918,605000
1989,3224,650000
1990,2275,620000
1996,1647,500000
2005,1186,330000
2006,1480,343000
1967,1872,425000
1993,1984,565000
1963,2800,550000
1963,3006,589000
1975,1000,382000
1975,1130,382500
1974,1104,380000
1975,1040,399900
1955,2544,491400
1955,2530,480000
1956,2454,605000
1952,1332,299900
1972,1056,238500
1972,1116,315000
1972,1278,303000
1972,1116,257800
1972,1311,285000
1972,1115,272000
1958,3104,640000
1961,2690,570000
1962,1214,455000
1961,1184,415000
1970,1449,410000
1972,1465,443400
1973,1494,425000
1985,1474,515000
1974,1412,490000
1975,1370,440000
1967,2345,500000
1977,2972,630000
1992,2170,675000
1948,1943,595000
1993,2175,650000
1973,2864,502000
1972,3504,699000
1973,2222,575000
1974,1464,430000
1990,2187,630000
1990,2225,675000
1997,2100,510000
2000,2014,515000
1956,2872,600000
1968,3084,618000
1957,1516,550000
1965,1884,581000
1963,2560,570000
1960,1400,440000
1958,3132,710000
1967,2120,662000
1980,2958,630000
1990,3922,890000
1989,1566,507500
1993,1317,459000
1993,1318,455000
1993,1440,460000
1995,1632,500000
1995,2155,489900
1995,1403,475000
1973,1056,375000
1972,1510,425000
1974,1104,408000
1974,1104,400000
1977,1480,415000
1977,1300,435000
1978,1520,445000
1983,1396,405000
1983,1352,480000
1992,1468,390000
1992,1468,461000
1965,4118,1200000
1965,3468,970000
1993,3390,995000
1993,1508,540000
1994,2242,479900
1994,3084,720000
1994,3458,850000
1972,1995,535000
1975,1944,665000
1971,1750,525000
1975,1514,505000
1975,1488,495000
1977,1560,479900
1977,984,385000
1977,984,392000
1968,3124,1100000
1976,1608,495000
1977,1528,460000
1980,2884,730000
1984,2241,645000
1981,2385,655000
1985,2195,735000
1981,4300,850000
1987,2674,634000
1994,1998,570000
1993,2975,739900
1994,2000,675000
1963,1680,550000
1968,1056,415000
1980,1065,219900
1980,1065,162500
1980,944,218000
1972,1364,525000
1990,1732,580000
1996,1637,475000
1954,2270,615000
1955,2276,620000
1965,2976,990000
1959,2288,545000
1958,1776,515000
1977,1008,455000
1964,1040,388500
1964,2744,557500
1964,2146,575000
1965,2296,514500
1965,1820,499900
1967,1375,515000
1953,1992,445000
1953,2080,398000
1956,1864,515000
2002,1180,430000
1965,2444,500000
1990,1634,595000
1991,1729,575000
1991,1687,555000
1952,970,385000
1955,2346,545000
2013,3441,900000
1987,1023,232000
1987,1023,252000
1987,1023,245000
1987,1023,256900
1987,1023,270000
1987,1022,220000
1987,670,215000
1987,1029,235000
1987,1039,235000
1987,1054,255000
1957,2284,680000
1980,1512,400000
2010,1576,617500
2010,1501,499000
2013,2266,550000
1990,1825,538000
1981,2200,720000
1990,2985,650000
1972,1774,504000
1943,846,327700
1941,2572,505000
1945,846,480000
,0,172500
2018,2106,490000
1940,1224,380000
1957,1308,320000
1965,1650,410000
1967,1884,532000
1957,1950,449000
1977,1834,517000
1950,3110,620500
1979,1660,438500
1974,872,225000
1974,935,250000
1974,940,255000
1969,2028,540000
1971,1557,434900
1971,2565,751000
1915,2168,453000
1976,2225,600000
1972,1133,300000
1993,2538,540000
1994,1594,460000
2001,1904,491300
1970,1428,405000
1910,1828,460000
2009,1414,350000
2002,1288,447500
